ID,Producto,Unidad,Provedores,03-ene-25,10-ene-25,17-ene-25,24-ene-25,31-ene-25,07-feb-25,14-feb-25,21-feb-25,28-feb-25,07-mar-25,14-mar-25,21-mar-25,28-mar-25,04-abr-25,11-abr-25,18-abr-25,25-abr-25,02-may-25,09-may-25,16-may-25,23-may-25,30-may-25,06-jun-25,13-jun-25,20-jun-25,27-jun-25,04-jul-25,11-jul-25,18-jul-25,25-jul-25,01-ago-25,08-ago-25,15-ago-25,22-ago-25,29-ago-25,05-sep-25,12-sep-25,19-sep-25,26-sep-25,03-oct-25,10-oct-25,17-oct-25,24-oct-25,31-oct-25,07-nov-25,14-nov-25,21-nov-25,28-nov-25,05-dic-25,12-dic-25,19-dic-25,26-dic-25,02-ene-26,09-ene-26,16-ene-26,23-ene-26,30-ene-26
0,"Harina, espuma de chapala 25 kg",25 Kg,ALA,2,0,1,2,1,0,1,2,2,0,0,2,2,0,1,2,2,0,1,2,2,0,1,2,2,0,1,2,2,0,1,1,2,0,1,2,2,0,0,2,2,2,0,1,2,2,0,0,2,2,2,0,1,2,2,0,0
1,Azucar refinada 25 kg ,25 kg,ALA,3,0,2,0,2,0,2,0,2,0,2,0,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,0,2,0,2,0,3,0,0,0,3,0,2,0,2,2,0,0,3,0,2,0,2,2,0,0,3,0,2,0,2
2,"Huevo Guadalupe, Caja ",1 Caja,ALA,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,1,0,2,0,2,0,0,1,0,2,2,0,2,0,0,1,0,2,2,0,2,0,0
3,"Galleta Oreo, caja ",1 Caja,ALA,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
4,Chocolate liquido ,1 Lt,ALA,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
5,Jarabe de Fresa ,1 Lt,ALA,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0,2,2,0,2,0,2,0,1,0,2,0,2,0,2,2,0,2,0
6,Domo mantecadas (50 pza),50 Pza,CON,2,1,0,1,2,2,1,0,1,1,2,2,0,2,2,0,1,1,2,0,2,1,1,0,1,1,2,0,1,2,1,0,1,2,0,2,0,1,1,2,0,2,1,1,0,1,2,0,2,0,1,1,2,0,2,1,1
7,Domo madalenas (50 pza),50 Pza,CON,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,1,2,1,2,1,1,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,2,1
8,Domo 3 leches (20 Pza),20 Pza,CON,3,2,0,1,2,2,0,1,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,2,2,1,0,2,2,0,1,0,1,2,2,1,2,2,1,2,1,1,1,1,0,1,2,2,1,2,2,1,2,1,1,1
9,Capacillo blanco #73 (400 pza),400 Pza,CON,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1
10,Domo Rosca (50 Pza),50 Pza,CON,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
11,Bolsa papel # 3 (100 pza),100 pza,CON,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
12,Bolsa papel #5 (100 pza),1 Kg,CON,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
13,Relleno guayaba mago (1Kg),1 Kg,CON,5,2,3,2,2,4,5,1,3,2,3,2,2,2,3,2,2,2,1,2,2,2,3,3,2,1,2,2,3,2,2,1,1,3,2,2,3,2,2,3,2,2,2,3,1,1,3,2,2,3,2,2,3,2,2,2,3
14,Relleno de manzana mago  (1Kg),1 Kg,CON,3,1,1,2,2,1,2,1,2,1,2,3,1,1,1,2,2,1,2,1,2,2,3,2,2,1,1,1,3,2,2,1,1,2,3,3,2,1,2,1,1,2,2,3,1,1,2,3,3,2,1,2,1,1,2,2,3
15,Relleno de cajeta mago (1Kg),1 Lt,CON,4,1,3,2,2,4,2,2,3,1,2,2,4,1,3,1,2,1,3,2,3,1,3,1,4,3,2,2,1,1,3,3,2,2,1,2,2,3,1,1,2,3,1,3,3,2,2,1,2,2,3,1,1,2,3,1,3
16,Crema para batir prestich (1 L),1 Lt,CON,4,2,3,2,2,4,3,2,3,3,2,2,1,3,2,2,2,3,2,3,3,2,2,3,2,4,2,3,2,4,1,3,2,4,2,3,2,4,4,2,3,3,2,2,3,2,4,2,3,2,4,4,2,3,3,2,2
17,Mini kiss alpezi horneable (.5 Kg),0.5 Kg,CON,2,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,2,0,1,0,2,0,2,0,2,0,2,0,0,2,0,1
18,Plato cartonsillo blanco #7 (25 Pza),25 Pza,CON,2,0,0,1,0,1,0,0,2,0,0,1,0,1,0,0,2,0,0,1,1,0,2,0,2,0,0,1,2,0,0,1,1,0,0,0,1,1,0,0,1,1,0,2,1,1,0,0,0,1,1,0,0,1,1,0,2
19,Matcha ,1 Lata,EST,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
20,Taro ,1 Lata,EST,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
21,Chai ,1 Lata,EST,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
22,Torany vainilla ,1 Lt,EST,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
23,Torani avellana ,1 Lt,EST,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
24,Torani Caramelo ,1 Lt,EST,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0
25,Fresas kg,1 Kg,FRU,1,1,2,1,1,1,2,1,0,1,2,1,1,1,2,0,1,1,1,1,0,0,2,1,1,1,2,1,0,1,2,1,1,0,2,1,1,0,2,1,1,0,0,2,1,1,0,2,1,1,0,2,1,1,0,0,2
26,Grano de café (5 Kg),5 Kg,SAL,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
27,Nuez pedazo caja 10 kg,10 Kg,NUE,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
28,Almendras fileteadas con cuticula ,1 Kg,NUE,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
29,Arandanos Osean caja ,1 Caja,NUE,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
30,Coco ojuala caja 10 kg,10 Kg,NUE,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
31,Vaso EU 16 oz Reyma ,50 Pza,FIE,6,4,5,4,3,6,5,4,5,3,4,6,4,2,6,4,4,4,3,6,6,2,5,6,4,6,4,4,5,6,4,5,6,4,4,5,6,4,4,3,6,6,2,5,5,6,4,4,5,6,4,4,3,6,6,2,5
32,Vaso enserado Tornado 16 0z,50 Pza,FIE,4,6,5,5,6,3,3,7,6,5,4,4,6,5,6,5,4,4,4,6,5,5,6,3,3,4,4,5,5,6,4,5,2,6,6,4,4,6,4,6,6,5,5,6,5,2,6,6,4,4,6,4,6,6,5,5,6
33,Vaso Encerado tornado 12 oz,50 Pza,FIE,4,4,3,4,3,4,3,3,4,5,4,2,6,6,4,5,4,4,3,6,8,4,2,3,6,3,2,4,3,4,3,3,4,5,3,3,4,3,3,3,6,8,4,2,3,4,5,3,3,4,3,3,3,6,8,4,2
34,Vaso Enserado Tornado 8 oz,50 Pza,FIE,4,0,4,2,3,0,3,3,4,2,2,2,3,4,0,4,2,2,3,3,3,4,0,5,4,2,2,3,4,3,2,4,4,3,2,4,4,2,2,4,3,3,4,0,4,4,3,2,4,4,2,2,4,3,3,4,0
35,Vaso Enserado Tornado 4 oz,50 Pza,FIE,4,0,2,4,3,0,2,3,4,2,0,4,4,3,2,3,3,2,2,4,4,2,2,4,4,2,3,4,4,0,0,4,3,0,2,3,3,1,2,4,4,4,2,2,4,3,0,2,3,3,1,2,4,4,4,2,2
36,Tapa negra para encerado 16 y 12 oz,50 Pza,FIE,1,1,0,1,2,1,0,1,2,2,0,1,1,0,0,1,2,1,2,1,2,0,0,2,2,1,0,1,2,0,1,1,1,2,0,1,2,1,0,1,1,2,0,0,1,1,2,0,1,2,1,0,1,1,2,0,0
37,Tapa negra para encerado 8 oz,50 Pza,FIE,2,0,0,2,2,1,0,2,1,0,1,2,2,1,0,2,2,0,0,1,2,0,1,2,2,0,1,2,2,1,0,2,1,0,1,1,1,2,0,1,1,2,0,1,2,1,0,1,1,1,2,0,1,1,2,0,1
38,Tapa EU domo 16 oz,50 Pza,FIE,2,0,0,2,1,1,0,2,2,1,0,2,2,0,1,2,2,1,1,2,1,0,0,1,2,2,1,2,2,0,0,1,2,0,1,1,2,0,1,1,2,1,0,0,1,2,0,1,1,2,0,1,1,2,1,0,0
39,Tapa EU orificio 16 oz ,50 Pza,FIE,2,1,0,1,2,1,2,1,1,1,1,0,1,2,0,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,0,1,2,1,2,0,1,2,1,2,1,2,1,0,1,2,1,2,0,1,2,1,2
40,"Fajilla para vaso, lisa paq 50pz ",50 Pza,FIE,4,5,4,4,6,4,6,3,3,8,4,6,6,6,5,7,5,6,4,4,6,5,5,7,8,5,5,8,4,5,4,7,3,4,4,6,6,4,5,5,4,6,5,5,7,3,4,4,6,6,4,5,5,4,6,5,5
41,Popote estuchado ,250 Pza,FIE,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
42,Cuchara monarca chica ,50 Pza,FIE,2,1,1,0,2,0,2,1,3,0,0,2,2,2,0,2,2,0,2,0,1,3,0,2,2,0,1,1,2,0,1,1,1,3,2,0,2,0,2,0,0,1,3,0,1,1,3,2,0,2,0,2,0,0,1,3,0
43,Hamburguesero nevado ,125 Pza,FIE,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
44,Ajitador de bambu ,400 Pza,FIE,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
45,Servilleta 500 pz ecomnomica ,500 Pza,FIE,3,3,0,2,2,3,3,2,3,3,0,2,3,3,0,2,2,4,2,3,2,4,3,2,2,3,3,2,2,3,3,2,2,4,0,2,0,3,3,2,3,2,4,3,2,2,4,0,2,0,3,3,2,3,2,4,3
46,Bolsa de camiseta mediana transparente ,1 Kg,FIE,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0
47,Bolsa negra para basura 60x90,1 Kg,FIE,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0
48,Leche alpura regular ,1 Lt,SOR,18,22,12,18,16,16,12,18,18,18,10,16,16,20,12,16,12,18,12,16,16,22,10,16,18,22,12,16,16,20,12,16,16,22,10,16,16,22,12,12,16,16,22,10,16,16,22,10,16,16,22,12,12,16,16,22,10
49,Leche alpura deslactosada Ligth,1 Lt,SOR,32,32,16,32,32,24,12,24,30,34,12,28,32,28,12,34,30,32,10,28,32,30,12,30,32,24,14,30,30,30,10,28,32,32,10,32,30,24,12,32,28,32,30,12,28,32,32,10,32,30,24,12,32,28,32,30,12
50,Leche 19 Hermanos 3 pz ,3 Pza,SOR,2,4,4,2,6,0,6,0,3,3,3,4,4,3,6,0,6,2,4,4,3,3,2,3,2,4,3,3,2,2,4,2,2,3,3,4,4,2,4,2,4,3,3,2,2,2,3,3,4,4,2,4,2,4,3,3,2
51,Helado holanda vainilla 1 lt ,1 Lt,SOR,3,3,3,2,2,3,3,4,2,3,2,4,2,3,2,3,3,3,2,4,2,3,2,2,3,3,3,2,2,3,3,4,2,3,2,4,2,3,2,4,4,2,3,2,4,2,3,2,4,2,3,2,4,4,2,3,2
52,Helado holando chocolate 1 Lt ,1 Lt,SOR,3,2,2,2,3,2,2,1,3,2,2,2,2,2,1,1,3,2,2,2,3,2,1,2,3,2,2,2,4,2,2,2,3,2,1,2,3,2,2,2,2,3,2,1,2,3,2,1,2,3,2,2,2,2,3,2,1
53,Helado holanda fresa 1 Lt ,1 Lt,SOR,2,1,2,2,1,2,2,3,1,1,2,2,2,3,2,3,1,1,2,1,1,2,2,2,1,3,2,3,2,3,2,1,2,1,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,2,2,1,1,2,2
54,Manteca vegetal presisimo 500 gr,0.5 Kg,SOR,2,2,0,2,2,0,2,2,0,3,2,0,2,3,0,2,2,1,0,2,3,0,1,2,2,1,0,1,2,2,0,1,2,2,1,0,3,2,0,0,2,3,0,1,1,2,2,1,0,3,2,0,0,2,3,0,1
55,Levaduras ,1 Kg,SOR,3,2,2,3,2,2,3,3,2,2,3,3,2,4,2,2,4,4,2,2,2,3,3,3,2,2,4,4,3,4,2,2,2,3,3,3,2,2,2,4,2,2,3,3,2,2,3,3,3,2,2,2,4,2,2,3,3
56,Aceite Canolil 1 lt ,1 Lt,SOR,5,4,3,6,3,3,4,4,5,5,3,3,3,5,5,4,4,4,2,3,3,3,4,4,2,6,2,4,4,3,3,4,4,4,6,3,3,4,4,3,3,3,3,4,4,4,4,6,3,3,4,4,3,3,3,3,4
57,Jabon en polvo Salvo ,1 Kg,SOR,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,0,1,0,2,2,0,2,2,0,1,0,1,0,0,1,0,2,2,0,2,2,0,1,0
58,Jabon liquido Axion 1 lt ,1 Lt,SOR,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0
59,Cloralex 1.2 lt ,1.2 Lt,SOR,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1
60,Hielo ,5 Kg,SOR,8,6,6,5,8,6,5,5,8,6,6,5,8,5,6,5,8,6,6,5,8,6,5,5,8,6,6,5,8,6,6,5,7,6,6,5,8,6,6,5,5,8,6,5,5,7,6,6,5,8,6,6,5,5,8,6,5
61,Lechera ,1 Lata,SOR,4,4,2,4,3,3,3,2,4,4,4,2,3,3,4,5,5,4,4,3,3,4,5,4,4,2,3,3,3,4,4,3,5,4,2,3,5,3,3,4,3,3,4,5,3,5,4,2,3,5,3,3,4,3,3,4,5
62,Media crema ,1 Lata,SOR,2,1,2,1,2,2,0,1,3,2,0,0,2,2,0,1,3,1,2,2,3,0,0,2,2,2,0,0,2,2,3,0,1,2,2,3,3,2,0,0,2,3,0,0,0,1,2,2,3,3,2,0,0,2,3,0,0
63,Carnation Clavel,1 Lt,SOR,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
64,Manzanas,1 Kg,SOR,1,1,1,1,2,0,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,0,1,1,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,0,1,2,0,1,1,1,2,1,2,1,1,1,0,1,2,0,1
65,Zanahorias ,1 Kg,SOR,1,2,2,1,1,2,2,0,1,2,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,0,1,1,1,1,1,2,2,1,1,1,1,2,0,1,1,1,1,1,2,2,1,1,1,1,2
66,Mantequilla Eugenia ,1 Kg,SIG,8,6,7,7,8,6,6,4,4,8,8,4,4,5,5,6,6,8,6,7,5,7,7,3,3,5,7,8,7,7,9,5,6,6,7,5,5,6,8,6,7,5,7,7,5,6,6,7,5,5,6,8,6,7,5,7,7
67,Mantequilla Noche buena ,1 Kg,SIG,4,4,4,3,3,6,6,4,4,2,4,4,5,6,6,5,5,6,6,7,6,6,7,7,6,6,4,5,5,7,6,6,4,4,7,5,6,6,4,6,7,6,6,7,6,4,4,7,5,6,6,4,6,7,6,6,7
68,Margarina Yurecuaro,1 Kg,SIG,8,8,9,8,8,7,9,8,9,7,7,8,8,10,7,7,6,7,7,8,8,12,12,10,10,8,8,13,12,12,14,8,8,13,10,11,14,6,9,9,8,8,12,12,8,8,13,10,11,14,6,9,9,8,8,12,12
